48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,184,184,184,184,184,184,166,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,202,184,93,185,185,185,75,184,166,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,184,184,184,184,184,184,166,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,202,184,184,184,184,184,184,184,166,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,184,184,184,184,184,184,166,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,148,183,183,183,183,183,76,184,166,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,184,184,184,184,184,184,166,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,245,245,245,245,245,245,202,184,166,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,148,183,183,76,184,94,183,183,130,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,245,245,245,245,245,245,202,184,166,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,245,245,245,245,245,245,202,184,166,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,149,185,185,185,185,185,75,184,93,185,185,185,185,185,185,185,185,185,185,185,75,184,93,185,185,185,185,185,185,185,185,75,184,93,185,185,185,185,185,185,185,75,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,202,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,202,184,94,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,76,184,94,183,183,183,183,183,183,183,183,76,184,94,183,183,183,183,183,183,183,76,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,93,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,75,184,93,185,185,185,185,185,185,185,185,185,185,75,184,93,185,185,185,185,185,185,185,185,75,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,94,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,76,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,166,245,245,245,245,245,245,245,245,245,245,245,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,148,183,130,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,166,245,245,245,245,245,245,245,245,245,245,245,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,166,245,245,245,245,245,245,245,245,245,245,245,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,166,245,245,245,245,245,245,245,245,245,245,245,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,166,245,245,245,245,245,245,245,245,245,245,245,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,166,245,245,245,245,245,245,245,245,245,245,245,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,202,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,93,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,75,184,93,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,75,184,93,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,75,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,202,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,166,48,48,48,48,48,48,48
48,48,48,48,48,48,148,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,130,48,48,48,48,48,48,48
48,48,48,48,48,48,245,48,48,48,48,245,245,245,48,48,48,48,48,245,48,48,48,48,48,48,48,48,48,245,48,48,48,48,48,48,48,48,48,245,48,48,48,48,48,48,48,48,48,245,48,48,48,48,48,48,48,48,48,245,48,48,48,48,48,48,48,48,48,245,48,48,48,48,48,48,48,48,48,245,48,48,48,48,48,48,48,48,48,245,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,245,245,245,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,48
48,48,48,48,48,48,245,245,245,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,48
48,48,48,48,48,48,245,245,245,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,48
48,48,48,48,48,48,245,245,245,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,245,245,245,245,245,48,48,48,48,48,48
